   7300.00000       257.940308       8.83222526E+20   0.00000000       412691.969       3000.00000    
   7400.00000       258.083344       8.95149325E+20   0.00000000       414541.375       3000.00000    
   7500.00000       258.235931       9.07076123E+20   0.00000000       416374.438       3000.00000    
   7600.00000       258.388519       9.19002921E+20   0.00000000       418191.500       3000.00000    
   7700.00000       258.522034       9.30929720E+20   0.00000000       419992.906       3000.00000    
   7800.00000       258.655548       9.42856518E+20   0.00000000       421779.000       3000.00000    
   7900.00000       258.808136       9.54783317E+20   0.00000000       423550.094       3000.00000    
   8000.00000       258.941650       9.66710115E+20   0.00000000       425306.500       3000.00000    
   8100.00000       259.075165       9.78636914E+20   0.00000000       427048.531       3000.00000    
   8200.00000       259.199158       9.90563712E+20   0.00000000       428776.438       3000.00000    
   8300.00000       259.323120       1.00249051E+21   0.00000000       430490.531       3000.00000    
   8400.00000       259.456635       1.01441731E+21   0.00000000       432191.094       3000.00000    
   8500.00000       259.571075       1.02634411E+21   0.00000000       433878.375       3000.00000    
   8600.00000       259.704590       1.03827091E+21   0.00000000       435552.656       3000.00000    
   8700.00000       259.819031       1.05019770E+21   0.00000000       437214.156       3000.00000    
   8800.00000       259.933472       1.06212450E+21   0.00000000       438863.125       3000.00000    
   8900.00000       260.047913       1.07405130E+21   0.00000000       440499.812       3000.00000    
   9000.00000       260.162354       1.08597810E+21   0.00000000       442124.406       3000.00000    
   9100.00000       260.276794       1.09790490E+21   0.00000000       443737.156       3000.00000    
   9200.00000       260.391235       1.10983170E+21   0.00000000       445338.250       3000.00000    
   9300.00000       260.505676       1.12175850E+21   0.00000000       446927.938       3000.00000    
   9400.00000       260.601044       1.13368529E+21   0.00000000       448506.406       3000.00000    
   9500.00000       260.715485       1.14561209E+21   0.00000000       450073.812       3000.00000    
   9600.00000       260.810852       1.15753889E+21   0.00000000       451630.406       3000.00000    
   9700.00000       260.925293       1.16946569E+21   0.00000000       453176.344       3000.00000    
   9800.00000       261.020660       1.18139242E+21   0.00000000       454711.812       3000.00000    
   9900.00000       261.116028       1.19331922E+21   0.00000000       456236.969       3000.00000    
   10000.0000       261.220947       1.20524601E+21   0.00000000       457752.000       3000.00000    
   10100.0000       261.316284       1.21717281E+21   0.00000000       459257.062       3000.00000    
   10200.0000       261.411682       1.22909961E+21   0.00000000       460752.344       3000.00000    
   10300.0000       261.507019       1.24102641E+21   0.00000000       462237.969       3000.00000    
   10400.0000       261.602417       1.25295321E+21   0.00000000       463714.125       3000.00000    
   10500.0000       261.688232       1.26488001E+21   0.00000000       465180.938       3000.00000    
   10600.0000       261.783600       1.27680680E+21   0.00000000       466638.562       3000.00000    
   10700.0000       261.878967       1.28873360E+21   0.00000000       468087.125       3000.00000    
   10800.0000       261.955261       1.30066040E+21   0.00000000       469526.781       3000.00000    
   10900.0000       262.050629       1.31258720E+21   0.00000000       470957.656       3000.00000    
   11000.0000       262.136475       1.32451400E+21   0.00000000       472379.906       3000.00000    
   11100.0000       262.222290       1.33644080E+21   0.00000000       473793.625       3000.00000    
   11200.0000       262.298584       1.34836760E+21   0.00000000       475198.969       3000.00000    
   11300.0000       262.384399       1.36029439E+21   0.00000000       476596.062       3000.00000    
   11400.0000       262.470245       1.37222119E+21   0.00000000       477985.000       3000.00000    
   11500.0000       262.546539       1.38414799E+21   0.00000000       479365.906       3000.00000    
   11600.0000       262.622833       1.39607479E+21   0.00000000       480738.906       3000.00000    
   11700.0000       262.708679       1.40800159E+21   0.00000000       482104.125       3000.00000    
   11800.0000       262.784973       1.41992839E+21   0.00000000       483461.656       3000.00000    
   11900.0000       262.861267       1.43185518E+21   0.00000000       484811.594       3000.00000    
   12000.0000       262.937561       1.44378198E+21   0.00000000       486154.062       3000.00000    
   12100.0000       263.013855       1.45570878E+21   0.00000000       487489.156       3000.00000    
   12200.0000       263.080597       1.46763558E+21   0.00000000       488816.969       3000.00000    
   12300.0000       263.156891       1.47956238E+21   0.00000000       490137.625       3000.00000    
   12400.0000       263.233185       1.49148918E+21   0.00000000       491451.219       3000.00000    
   12500.0000       263.299927       1.50341598E+21   0.00000000       492757.812       3000.00000    
   12600.0000       263.376221       1.51534277E+21   0.00000000       494057.531       3000.00000    
   12700.0000       263.442993       1.52726957E+21   0.00000000       495350.438       3000.00000    
   12800.0000       263.509766       1.53919637E+21   0.00000000       496636.625       3000.00000    
   12900.0000       263.576508       1.55112317E+21   0.00000000       497916.188       3000.00000    
   13000.0000       263.652802       1.56304997E+21   0.00000000       499189.219       3000.00000    
   13100.0000       263.710022       1.57497677E+21   0.00000000       500455.781       3000.00000    
   13200.0000       263.786316       1.58690356E+21   0.00000000       501715.969       3000.00000    
   13300.0000       263.843536       1.59883036E+21   0.00000000       502969.875       3000.00000    
   13400.0000       263.910278       1.61075716E+21   0.00000000       504217.562       3000.00000    
   13500.0000       263.977051       1.62268396E+21   0.00000000       505459.094       3000.00000    
   13600.0000       264.034271       1.63461076E+21   0.00000000       506694.562       3000.00000    
   13700.0000       264.101013       1.64653756E+21   0.00000000       507924.031       3000.00000    
   13800.0000       264.167786       1.65846436E+21   0.00000000       509147.562       3000.00000    
   13900.0000       264.225006       1.67039115E+21   0.00000000       510365.250       3000.00000    
   14000.0000       264.282227       1.68231795E+21   0.00000000       511577.156       3000.00000    
   14100.0000       264.339447       1.69424475E+21   0.00000000       512783.344       3000.00000    
   14200.0000       264.406189       1.70617155E+21   0.00000000       513983.906       3000.00000    
   14300.0000       264.463440       1.71809835E+21   0.00000000       515178.875       3000.00000    
   14400.0000       264.520630       1.73002515E+21   0.00000000       516368.312       3000.00000    
   14500.0000       264.577881       1.74195194E+21   0.00000000       517552.312       3000.00000    
   14600.0000       264.635071       1.75387874E+21   0.00000000       518730.938       3000.00000    
   14700.0000       264.692322       1.76580554E+21   0.00000000       519904.219       3000.00000    
   14800.0000       264.749512       1.77773234E+21   0.00000000       521072.219       3000.00000    
   14900.0000       264.797211       1.78965914E+21   0.00000000       522235.031       3000.00000    
   15000.0000       264.854431       1.80158594E+21   0.00000000       523392.688       3000.00000    
   15100.0000       264.911652       1.81351273E+21   0.00000000       524545.250       3000.00000    
   15200.0000       264.968872       1.82543953E+21   0.00000000       525692.750       3000.00000    
   15300.0000       265.016541       1.83736633E+21   0.00000000       526835.250       3000.00000    
   15400.0000       265.064240       1.84929313E+21   0.00000000       527972.812       3000.00000    
   15500.0000       265.121460       1.86121993E+21   0.00000000       529105.500       3000.00000    
   15600.0000       265.169128       1.87314673E+21   0.00000000       530233.375       3000.00000    
   15700.0000       265.226379       1.88507353E+21   0.00000000       531356.438       3000.00000    
   15800.0000       265.274048       1.89700032E+21   0.00000000       532474.812       3000.00000    
   15900.0000       265.321716       1.90892712E+21   0.00000000       533588.500       3000.00000    
   16000.0000       265.369415       1.92085392E+21   0.00000000       534697.562       3000.00000    
   16100.0000       265.426636       1.93278072E+21   0.00000000       535802.062       3000.00000    
   16200.0000       265.474304       1.94470752E+21   0.00000000       536902.000       3000.00000    
   16300.0000       265.522003       1.95663432E+21   0.00000000       537997.438       3000.00000    
   16400.0000       265.569702       1.96856111E+21   0.00000000       539088.438       3000.00000    
   16500.0000       265.617371       1.98048791E+21   0.00000000       540175.062       3000.00000    
   16600.0000       265.665039       1.99241471E+21   0.00000000       541257.312       3000.00000    
   16700.0000       265.712738       2.00434151E+21   0.00000000       542335.312       3000.00000    
   16800.0000       265.750885       2.01626831E+21   0.00000000       543409.000       3000.00000    
   16900.0000       265.798584       2.02819511E+21   0.00000000       544478.500       3000.00000    
   17000.0000       265.846252       2.04012191E+21   0.00000000       545543.812       3000.00000    
   17100.0000       265.893921       2.05204870E+21   0.00000000       546604.938       3000.00000    
   17200.0000       265.941620       2.06397550E+21   0.00000000       547662.000       3000.00000    
   17300.0000       265.979767       2.07590230E+21   0.00000000       548715.000       3000.00000    
   17400.0000       266.027466       2.08782910E+21   0.00000000       549763.938       3000.00000    
   17500.0000       266.065613       2.09975590E+21   0.00000000       550808.875       3000.00000    
   17600.0000       266.113281       2.11168270E+21   0.00000000       551849.875       3000.00000    
   17700.0000       266.151428       2.12360949E+21   0.00000000       552887.000       3000.00000    
   17800.0000       266.199097       2.13553629E+21   0.00000000       553920.250       3000.00000    
   17900.0000       266.237244       2.14746309E+21   0.00000000       554949.625       3000.00000    
   18000.0000       266.275391       2.15938989E+21   0.00000000       555975.250       3000.00000    
   18100.0000       266.323090       2.17131669E+21   0.00000000       556997.062       3000.00000    
   18200.0000       266.361237       2.18324349E+21   0.00000000       558015.188       3000.00000    
   18300.0000       266.399384       2.19517029E+21   0.00000000       559029.562       3000.00000    
   18400.0000       266.447083       2.20709708E+21   0.00000000       560040.312       3000.00000    
   18500.0000       266.485229       2.21902388E+21   0.00000000       561047.375       3000.00000    
   18600.0000       266.523376       2.23095068E+21   0.00000000       562050.875       3000.00000    
   18700.0000       266.561523       2.24287748E+21   0.00000000       563050.812       3000.00000    
   18800.0000       266.599670       2.25480428E+21   0.00000000       564047.188       3000.00000    
   18900.0000       266.637817       2.26673108E+21   0.00000000       565040.062       3000.00000    
   19000.0000       266.675964       2.27865787E+21   0.00000000       566029.438       3000.00000    
   19100.0000       266.714111       2.29058467E+21   0.00000000       567015.375       3000.00000    
   19200.0000       266.752258       2.30251147E+21   0.00000000       567997.938       3000.00000    
   19300.0000       266.790405       2.31443827E+21   0.00000000       568977.062       3000.00000    
   19400.0000       266.828552       2.32636507E+21   0.00000000       569952.875       3000.00000    
